"","nombre","id","precio","metros","habitaciones","distrito","fecha"
"1","Piso en calle TORTOSA, Zona Plaza Illes Columbretes, Castellón de la Plana / Castello de la Plana","96488952","600","80","2 ","Distrito Norte","21/01/2022"
"2","Piso en Zona Plaza Illes Columbretes, Castellón de la Plana / Castello de la Plana","96481797","650","129","3 ","Distrito Norte","21/01/2022"
"3","Piso en Zona Plaza Illes Columbretes, Castellón de la Plana / Castello de la Plana","92187877","630","81","3 ","Distrito Norte","21/01/2022"
"4","Casa o chalet independiente en ronda de la Magdalena, 82, Zona Plaza Illes Columbretes, Castellón de la Plana / Castello de la Plana","94269000","300","75","2 ","Distrito Norte","21/01/2022"
"5","Dúplex en SAN FELIX, Zona Plaza Illes Columbretes, Castellón de la Plana / Castello de la Plana","89907623","1.200","160","4 ","Distrito Norte","21/01/2022"
"6","Piso en calle de Catí, Zona Estadio Castalia, Castellón de la Plana / Castello de la Plana","96362513","490","45","2 ","Distrito Norte","21/01/2022"
"7","Piso en Zona Plaza Illes Columbretes, Castellón de la Plana / Castello de la Plana","93858708","1.400","288","4 ","Distrito Norte","21/01/2022"
"8","Casa o chalet independiente en calle de Sogorb, 44, Zona Plaza Donoso Cortés - Avda Magdalena, Castellón de la Plana / Castello de la Plana","92007772","600","210","4 ","Distrito Norte","21/01/2022"
"9","Piso en avenida Virgen del lidon, 17, Zona Plaza Illes Columbretes, Castellón de la Plana / Castello de la Plana","96298352","800","120","3 ","Distrito Norte","21/01/2022"
"10","Piso en Zona Plaza Illes Columbretes, Castellón de la Plana / Castello de la Plana","96315292","550","88","3 ","Distrito Norte","21/01/2022"
"11","Piso en calle VIRGEN DEL PILAR, 10, Zona Plaza Donoso Cortés - Avda Magdalena, Castellón de la Plana / Castello de la Plana","96239827","600","90","3 ","Distrito Norte","21/01/2022"
"12","Ático en Zona Plaza Illes Columbretes, Castellón de la Plana / Castello de la Plana","91107758","750","120","3 ","Distrito Norte","21/01/2022"
"13","Estudio en travesía benifazar, Zona Estadio Castalia, Castellón de la Plana / Castello de la Plana","90551123","480","Planta 1ª exterior con ascensor","50 m²","Distrito Norte","21/01/2022"
"14","Piso en avenida del Lidon, Zona Pau Lledó, Castellón de la Plana / Castello de la Plana","90970691","1.000","130","3 ","Distrito Norte","21/01/2022"
"15","Piso en Zona Plaza Illes Columbretes, Castellón de la Plana / Castello de la Plana","95140350","700","150","4 ","Distrito Norte","21/01/2022"
"16","Piso en calle Calderón de la Barca, 16, Zona Pau Lledó, Castellón de la Plana / Castello de la Plana","96310706","675","100","3 ","Distrito Norte","21/01/2022"
"17","Piso en calle d'Alacant, 20, Zona Plaza Illes Columbretes, Castellón de la Plana / Castello de la Plana","96134991","750","120","3 ","Distrito Norte","21/01/2022"
"18","Piso en Zona Plaza Donoso Cortés - Avda Magdalena, Castellón de la Plana / Castello de la Plana","90662871","550","95","3 ","Distrito Norte","21/01/2022"
"19","Casa o chalet independiente en calle Còrdova, 3, Zona Estadio Castalia, Castellón de la Plana / Castello de la Plana","93681424","500","130","1 ","Distrito Norte","21/01/2022"
"20","Piso en calle Cabo de San Antonio, Zona Ensanche-Parque oeste, Castellón de la Plana / Castello de la Plana","93922932","550","1 hab.","1 ","Distrito Sur","21/01/2022"
"21","Piso en Zona Ensanche-Río Jucar, Castellón de la Plana / Castello de la Plana","96456129","600","95","3 ","Distrito Sur","21/01/2022"
"22","Piso en avenida ALMAZORA, Avenida de Valencia - Avenida de Casalduch, Castellón de la Plana / Castello de la Plana","96447314","500","50","1 ","Distrito Sur","21/01/2022"
"23","Piso en avenida Valencia, 52, Avenida de Valencia - Avenida de Casalduch, Castellón de la Plana / Castello de la Plana","96383792","650","71","2 ","Distrito Sur","21/01/2022"
"24","Estudio en calle Mus Pascual Asensio Hd, 2, Zona Ensanche-Río Jucar, Castellón de la Plana / Castello de la Plana","96374883","525","70","70 m²","Distrito Sur","21/01/2022"
"25","Piso en avenida VALENCIA, Avenida de Valencia - Avenida de Casalduch, Castellón de la Plana / Castello de la Plana","96227986","540","60","1 ","Distrito Sur","21/01/2022"
"26","Piso en Zona Ensanche-Parque oeste, Castellón de la Plana / Castello de la Plana","38951240","625","110","3 ","Distrito Sur","21/01/2022"
"27","Piso en Gran Vía de Tàrrega Monteblanco, 1, Zona Ensanche-Parque oeste, Castellón de la Plana / Castello de la Plana","88943812","600","90","4 ","Distrito Sur","21/01/2022"
"28","Estudio en plaza Sierra de Gredos, 2, Zona Ensanche-Río Jucar, Castellón de la Plana / Castello de la Plana","96439783","600","Planta 1ª exterior con ascensor","50 m²","Distrito Sur","21/01/2022"
"29","Piso en calle de Sidro Vilarroig, 1, Zona Ensanche-Parque oeste, Castellón de la Plana / Castello de la Plana","95316741","550","85","2 ","Distrito Sur","21/01/2022"
"30","Estudio en Alloza, Casco Histórico, Castellón de la Plana / Castello de la Plana","94485712","570","Planta 2ª exterior con ascensor","60 m²","Distrito Centro","21/01/2022"
"31","Piso en calle de Llucena, 16, Zona Hospital-Plaza del Real, Castellón de la Plana / Castello de la Plana","84867233","520","75","2 ","Distrito Centro","21/01/2022"
"32","Piso en calle del Treball, 7, Zona Hospital-Plaza del Real, Castellón de la Plana / Castello de la Plana","86218761","600","100","4 ","Distrito Centro","21/01/2022"
"33","Piso en calle DEL TRABAJO, Zona Hospital-Plaza del Real, Castellón de la Plana / Castello de la Plana","96477383","600","90","4 ","Distrito Centro","21/01/2022"
"34","Piso en paseo de Ribalta, 6, Parque Ribalta-Plaza de Toros, Castellón de la Plana / Castello de la Plana","81153818","800","3 hab.","3 ","Distrito Centro","21/01/2022"
"35","Piso en calle d'Asensi, Casco Histórico, Castellón de la Plana / Castello de la Plana","94787050","750","5 hab.","5 ","Distrito Centro","21/01/2022"
"36","Piso en calle de Llorens de Clavell, 1, Casco Histórico, Castellón de la Plana / Castello de la Plana","96459828","650","102","4 ","Distrito Centro","21/01/2022"
"37","Piso en calle SAN BLAS, Zona Hospital-Plaza del Real, Castellón de la Plana / Castello de la Plana","96422049","750","65","1 ","Distrito Centro","21/01/2022"
"38","Piso en calle Bartolomé Reus, 35, Zona Hospital-Plaza del Real, Castellón de la Plana / Castello de la Plana","96086983","700","110","4 ","Distrito Centro","21/01/2022"
"39","Piso en GASSET, Casco Histórico, Castellón de la Plana / Castello de la Plana","89685592","1.100","270","5 ","Distrito Centro","21/01/2022"
"40","Piso en plaza DEL REAL, Zona Hospital-Plaza del Real, Castellón de la Plana / Castello de la Plana","96184027","700","160","4 ","Distrito Centro","21/01/2022"
"41","Ático en calle ESCULTOR VICIANO, Casco Histórico, Castellón de la Plana / Castello de la Plana","95971520","600","100","2 ","Distrito Centro","21/01/2022"
"42","Piso en Falco, Zona Hospital-Plaza del Real, Castellón de la Plana / Castello de la Plana","38098375","800","150","3 ","Distrito Centro","21/01/2022"
"43","Casa o chalet independiente en calle de Llorens de Clavell, 1, Casco Histórico, Castellón de la Plana / Castello de la Plana","93034373","800","140","3 ","Distrito Centro","21/01/2022"
"44","Ático en Filosofo Balmes, 1, Zona Hospital-Plaza del Real, Castellón de la Plana / Castello de la Plana","89933599","650","98","2 ","Distrito Centro","21/01/2022"
"45","Piso en calle d'Herrero, 25, Zona Hospital-Plaza del Real, Castellón de la Plana / Castello de la Plana","96356802","1.000","160","4 ","Distrito Centro","21/01/2022"
"46","Piso en Zona Hospital-Plaza del Real, Castellón de la Plana / Castello de la Plana","96427437","1.000","160","4 ","Distrito Centro","21/01/2022"
"47","Piso en Casco Histórico, Castellón de la Plana / Castello de la Plana","94869307","950","182","3 ","Distrito Centro","21/01/2022"
"48","Ático en avenida Rey Don Jaime, 5, Casco Histórico, Castellón de la Plana / Castello de la Plana","95384989","700","205","4 ","Distrito Centro","21/01/2022"
"49","Piso en calle Alloza, Casco Histórico, Castellón de la Plana / Castello de la Plana","96419061","550","95","2 ","Distrito Centro","21/01/2022"
"50","Ático en avenida Rey Don Jaime, Casco Histórico, Castellón de la Plana / Castello de la Plana","95831731","700","180","4 ","Distrito Centro","21/01/2022"
"51","Piso en calle de Fola, Zona Hospital-Plaza del Real, Castellón de la Plana / Castello de la Plana","94392267","500","125","2 ","Distrito Centro","21/01/2022"
"52","Estudio en calle de sant blai, 76, Zona Hospital-Plaza del Real, Castellón de la Plana / Castello de la Plana","33651416","750","Planta 1ª exterior sin ascensor","77 m²","Distrito Centro","21/01/2022"
"53","Casa o chalet independiente en plaza de les Escoles Pies, 15, Zona Hospital-Plaza del Real, Castellón de la Plana / Castello de la Plana","96241141","750","90","2 ","Distrito Centro","21/01/2022"
"54","Ático en Casco Histórico, Castellón de la Plana / Castello de la Plana","96437275","650","90","2 ","Distrito Centro","21/01/2022"
"55","Piso en JOAQUIN COSTA, Parque Ribalta-Plaza de Toros, Castellón de la Plana / Castello de la Plana","96331601","450","107","3 ","Distrito Centro","21/01/2022"
"56","Piso en calle de Llucena, 4, Parque Ribalta-Plaza de Toros, Castellón de la Plana / Castello de la Plana","96242142","725","80","2 ","Distrito Centro","21/01/2022"
"57","Piso en Zona Hospital-Plaza del Real, Castellón de la Plana / Castello de la Plana","91577721","750","160","4 ","Distrito Centro","21/01/2022"
"58","Piso en calle de Navarra, 25, Zona Hospital-Plaza del Real, Castellón de la Plana / Castello de la Plana","86416360","790","98","3 ","Distrito Centro","21/01/2022"
"59","Ático en calle Navarra, 25, Zona Hospital-Plaza del Real, Castellón de la Plana / Castello de la Plana","25846328","790","97","2 ","Distrito Centro","21/01/2022"
"60","Piso en calle Falcó, Zona Hospital-Plaza del Real, Castellón de la Plana / Castello de la Plana","96273865","850","180","3 ","Distrito Centro","21/01/2022"
"61","Dúplex en calle República Agentina, 1, Parque Ribalta-Plaza de Toros, Castellón de la Plana / Castello de la Plana","91888849","650","75","2 ","Distrito Centro","21/01/2022"
"62","Piso en avenida de Casalduch, 16, Zona Hospital-Plaza del Real, Castellón de la Plana / Castello de la Plana","96392219","550","85","4 ","Distrito Centro","21/01/2022"
"63","Piso en avenida Rei En Jaume, Casco Histórico, Castellón de la Plana / Castello de la Plana","96252062","1.400","190","4 ","Distrito Centro","21/01/2022"
"64","Piso en plaza de la Constitució, 3, Zona Hospital-Plaza del Real, Castellón de la Plana / Castello de la Plana","96257596","550","70","2 ","Distrito Centro","21/01/2022"
"65","Piso en Pl País Valencia, 8, 8, Zona Hospital-Plaza del Real, Castellón de la Plana / Castello de la Plana","96425823","500","105","2 ","Distrito Centro","21/01/2022"
"66","Chalet en Casco Histórico, Castellón de la Plana / Castello de la Plana","30415804","600","150","4 ","Distrito Centro","21/01/2022"
"67","Piso en avenida Rey Don Jaime, 71, Casco Histórico, Castellón de la Plana / Castello de la Plana","27652248","620","100","2 ","Distrito Centro","21/01/2022"
"68","Piso en Casco Histórico, Castellón de la Plana / Castello de la Plana","93840796","1.500","130","1 ","Distrito Centro","21/01/2022"
"69","Piso en calle d'Asensi, 4, Zona Hospital-Plaza del Real, Castellón de la Plana / Castello de la Plana","29615714","1.200","170","3 ","Distrito Centro","21/01/2022"
"70","Casa o chalet independiente en calle Saragossa, 28, Casco Histórico, Castellón de la Plana / Castello de la Plana","85078749","700","270","7 ","Distrito Centro","21/01/2022"
"71","Piso en avenida de Casalduch, 48, Zona Hospital-Plaza del Real, Castellón de la Plana / Castello de la Plana","95050485","650","115","4 ","Distrito Centro","21/01/2022"
"72","Piso en calle Useras, 8, Zona Estación-Universidad, Castellón de la Plana / Castello de la Plana","1173123","450","1 hab.","1 ","Distrito Oeste","21/01/2022"
"73","Piso en Alfred Giner Sorolla, Zona Estación-Universidad, Castellón de la Plana / Castello de la Plana","95935756","572","3 hab.","3 ","Distrito Oeste","21/01/2022"
"74","Piso en calle de la Unió, 3, Mestrets, Castellón de la Plana / Castello de la Plana","96451843","650","4 hab.","4 ","Distrito Oeste","21/01/2022"
"75","Piso en José Bertomeu Gimeno, 10, Zona Estación-Universidad, Castellón de la Plana / Castello de la Plana","92353284","545","2 hab.","2 ","Distrito Oeste","21/01/2022"
"76","Dúplex en avenida Vall D´Uixó, Mestrets, Castellón de la Plana / Castello de la Plana","94898169","800","5 hab.","5 ","Distrito Oeste","21/01/2022"
"77","Piso en calle de Cabanes, Zona Estación-Universidad, Castellón de la Plana / Castello de la Plana","96397556","550","1 hab.","1 ","Distrito Oeste","21/01/2022"
"78","Estudio en avenida camp de morvedre, 102, Ciutat del Transport-La Salera, Castellón de la Plana / Castello de la Plana","96434315","550","50","50 m²","Distrito Oeste","21/01/2022"
"79","Piso en avenida Camp de Morvedre, 105, Ciutat del Transport-La Salera, Castellón de la Plana / Castello de la Plana","89433233","750","78","2 ","Distrito Oeste","21/01/2022"
"80","Piso en avenida de Barcelona, 25, Mestrets, Castellón de la Plana / Castello de la Plana","96187290","550","59","1 ","Distrito Oeste","21/01/2022"
"81","Dúplex en calle de Cartagena, 25, Mestrets, Castellón de la Plana / Castello de la Plana","93882561","1.000","125","3 ","Distrito Oeste","21/01/2022"
"82","Piso en calle de Cartagena, 25, Mestrets, Castellón de la Plana / Castello de la Plana","96084947","530","58","1 ","Distrito Oeste","21/01/2022"
"83","Piso en plaza España, Zona Estación-Universidad, Castellón de la Plana / Castello de la Plana","96193926","800","125","4 ","Distrito Oeste","21/01/2022"
"84","Piso en Camp de Morvedre, Ciutat del Transport-La Salera, Castellón de la Plana / Castello de la Plana","95563497","900","100","3 ","Distrito Oeste","21/01/2022"
"85","Piso en Mestrets, Castellón de la Plana / Castello de la Plana","96346195","675","120","3 ","Distrito Oeste","21/01/2022"
"86","Piso en Zona Estación-Universidad, Castellón de la Plana / Castello de la Plana","94690158","800","100","3 ","Distrito Oeste","21/01/2022"
"87","Chalet en Mestrets, Castellón de la Plana / Castello de la Plana","31253444","650","90","3 ","Distrito Oeste","21/01/2022"
"88","Estudio en Zona Estación-Universidad, Castellón de la Plana / Castello de la Plana","96207023","530","Planta 3ª exterior con ascensor","70 m²","Distrito Oeste","21/01/2022"
"89","Piso en Zona Estación-Universidad, Castellón de la Plana / Castello de la Plana","95873564","520","70","1 ","Distrito Oeste","21/01/2022"
"90","Estudio en Cl. Dr. Fleming, Zona Parque Geólogo José Royo Gómez, Castellón de la Plana / Castello de la Plana","88068426","450","Planta 1ª exterior con ascensor","60 m²","Distrito Este","21/01/2022"
"91","Dúplex en calle bellver, 22, Zona Av. del Mar, Castellón de la Plana / Castello de la Plana","30746158","800","125","2 ","Distrito Este","21/01/2022"
"92","Piso en pasaje Prim, 3, Zona Av. del Mar, Castellón de la Plana / Castello de la Plana","89194522","750","120","3 ","Distrito Este","21/01/2022"
"93","Piso en avenida DEL MAR, Zona Av. del Mar, Castellón de la Plana / Castello de la Plana","95971632","575","92","2 ","Distrito Este","21/01/2022"
"94","Dúplex en calle bellver, 22, Zona Av. del Mar, Castellón de la Plana / Castello de la Plana","30746161","700","120","2 ","Distrito Este","21/01/2022"
"95","Piso en calle Cid, 1, Zona Av. del Mar, Castellón de la Plana / Castello de la Plana","88759956","500","80","3 ","Distrito Este","21/01/2022"
"96","Piso en avenida de Lidon, Rafalafena, Castellón de la Plana / Castello de la Plana","95448153","1.400","290","4 ","Distrito Este","21/01/2022"
"97","Piso en calle Cronista Revest, 26, Zona Parque Geólogo José Royo Gómez, Castellón de la Plana / Castello de la Plana","94802082","550","90","3 ","Distrito Este","21/01/2022"
"98","Piso en calle Fernando el Catolico, 28, Zona Parque Geólogo José Royo Gómez, Castellón de la Plana / Castello de la Plana","90096685","950","154","4 ","Distrito Este","21/01/2022"
"99","Piso en Zona Av. del Mar, Castellón de la Plana / Castello de la Plana","96129076","575","92","2 ","Distrito Este","21/01/2022"
"100","Piso en Zona Parque Geólogo José Royo Gómez, Castellón de la Plana / Castello de la Plana","95797170","950","150","4 ","Distrito Este","21/01/2022"
"101","Piso en Zona Parque Geólogo José Royo Gómez, Castellón de la Plana / Castello de la Plana","89227450","575","95","3 ","Distrito Este","21/01/2022"
"102","Piso en Rafalafena, Castellón de la Plana / Castello de la Plana","95087177","560","100","3 ","Distrito Este","21/01/2022"
"103","Piso en Rafalafena, Castellón de la Plana / Castello de la Plana","35193772","800","75","2 ","Distrito Este","21/01/2022"
"104","Piso en avenida del Port, 1, El Grau de Castelló","96479256","560","97","3 ","Distrito Grao","21/01/2022"
"105","Piso en plaza de la Peixcateria, El Grau de Castelló","96381962","560","115","4 ","Distrito Grao","21/01/2022"
"106","Piso en paseo BUENAVISTA, 1, El Grau de Castelló","96410517","700","143","4 ","Distrito Grao","21/01/2022"
"107","Piso en camino Viedo del Serradal, 43, El Grau de Castelló","96367152","700","60","2 ","Distrito Grao","21/01/2022"
"108","Piso en El Grau de Castelló","95390328","550","85","3 ","Distrito Grao","21/01/2022"
"109","Piso en El Grau de Castelló","96126483","650","97","2 ","Distrito Grao","21/01/2022"
"110","Piso en calle de Magallanes, 1, El Grau de Castelló","95838053","520","90","2 ","Distrito Grao","21/01/2022"
"111","Piso en avenida Ferrandis Salvador, 50, El Grau de Castelló","40142904","1.000","142","3 ","Distrito Grao","21/01/2022"
"112","Piso en avenida Ferrandis Salvador, 50, El Grau de Castelló","81832865","1.000","145","3 ","Distrito Grao","21/01/2022"
